Gene Number, Result1, Result2
g1,-0.7680336532983686,1.478095328902856
g2,1.1468095576753463,1.592951470742895
g3,0.8377043716767599,1.4104276254949488
g4,-0.6867802227639956,1.3869228832773808
g5,0.2783009526471955,1.1535406224049485
g6,-0.09259353737334006,1.05227720757941
g7,-0.10605377796471183,1.0542539020208472
g8,-0.8763569488514832,1.3660378743967434
g9,0.25840694526336777,1.1195280989211698
g10,0.4213143572732212,1.212070882508173
g11,0.8554143450636628,1.456247092657348
g12,0.46483753275639095,1.2781137983981963
g13,-1.2331745382811148,1.5952484221772174
g14,-0.4563998589269442,1.1935983080363282
g15,0.3444123116647018,1.1330338106090392
g16,0.40163415922961504,1.1931631385376207
g17,0.42215854053665464,1.2382348564643861
g18,-0.4298854884205395,1.2389852545406947
g19,1.0653822908357304,1.6459915330538928
g20,0.2748753989810379,1.120144683298138
g21,1.290790390407706,1.9776699375930515
g22,-0.3288224874100777,1.1735112885374874
g23,0.04009715427984564,1.0188114399837163
g24,0.39228385247528424,1.1971336854021957
g25,0.4032445164837399,1.2276911440636442
g26,-0.5865030935431443,1.3449595854447258
g27,0.43625859806788164,1.2272549578748266
g28,-0.5277007620273182,1.2888624483847047
g29,-0.551557774321049,1.2261054485563063
g30,-0.8315084954021469,1.5385123206607858
g31,0.42494562591010543,1.1966165784985376
g32,-1.6291838082326675,2.040171968991222
g33,0.24614607185351595,1.1321438887345832
g34,0.018411674095902185,1.007573322431916
g35,-0.7563886644145024,1.43171246527833
g36,-0.42154924160595153,1.2364423237552147
g37,-0.9500447094838746,1.6055327679588403
g38,-0.3354154032692003,1.18717018013814
g39,0.49908847236867854,1.2523012957311972
g40,0.8074811498041726,1.6396271874297534
g41,0.362466527696485,1.154915549366969
g42,-0.4261223812842757,1.1827413809557128
g43,-0.21693388224900098,1.0961646596243804
g44,1.0268150859572502,1.6935244440099957
g45,0.11841987064681583,1.0581015241540659
g46,1.1110546368805099,1.678778819253958
g47,0.31320281032918906,1.178159988016187
g48,0.7590349647334484,1.3159887863064483
g49,0.4250402422731004,1.207333916795139
g50,-0.9394218865554492,1.415296174482216
g51,-0.7008923727394225,1.313660630815069
g52,-0.4824778161733232,1.2091675261646935
g53,-0.5540523818261004,1.302275649882055
g54,0.4029198689058277,1.1825198053257304
g55,-0.3861820016711107,1.155703191287491
g56,-0.26610194488067895,1.1054378502076123
g57,0.5420942898297213,1.225117623139848
g58,-0.3005932235252516,1.1829716213084447
g59,0.5445952607810394,1.2643486229221812
g60,0.0036622529623768626,1.0015723581544227
g61,0.48238462447348823,1.203683876185706
g62,0.08696223931778783,1.041242524472105
g63,0.2747206992480512,1.1465283752836555
g64,-0.04536975291732513,1.0177770415985319
g65,-0.3222248327961104,1.1922996139364617
g66,-0.14754144687115311,1.0719121069720388
g67,-0.11872283884618405,1.0582270376179554
g68,-0.5146178511472479,1.2292935092412187
g69,0.44546451489758637,1.285384548365933
g70,-0.699182263812897,1.3717504573566046
g71,0.25341009236191675,1.1478029524615818
g72,0.694096958329639,1.2898422279377488
g73,0.34073978438408387,1.130389300099185
g74,-0.25607009940543735,1.1228096368739922
g75,0.46212299644275345,1.2568584915305787
g76,-0.5544812757749701,1.3641582055571773
g77,0.5528801119408869,1.2799750139032102
g78,-0.5595191853912116,1.2873641935483306
g79,-0.07199410216727031,1.0435335664775065
g80,-0.39201687157189014,1.2190592121754313
g81,0.4447254500779515,1.224616936349532
g82,-0.7650181188550257,1.3460653271589418
g83,0.14103118062133543,1.0710405418696871
g84,0.9143302937939874,1.5387836375168864
g85,0.8377349346087054,1.4762317752868388
g86,0.4026211390678553,1.172984599876748
g87,-0.4888620484920421,1.2633027424804282
g88,0.23119058455835872,1.152267517352008
g89,0.1588159699318647,1.0740506338123657
g90,0.3655690769833238,1.233908557671519
g91,-0.8295985884167438,1.3347516771873218
g92,1.035374913909147,1.5162054374821454
g93,-0.3656787378202074,1.2142041613607775
g94,0.23904927630399966,1.0963262108279828
g95,-0.29404563545109924,1.1430033056804394
g96,0.07474409755465747,1.033209712786624
g97,-0.24883527078244427,1.096728209795281
g98,-0.28861607959980945,1.133832025229376
g99,0.049259620440940795,1.0222262880349668
g100,-1.0456362953427527,1.6160259164462947
g101,0.27633033354810854,1.120544937321363
g102,-0.05657139136089328,1.023986889107624
g103,0.18751949376787816,1.0888268168690822
g104,-0.446206197102718,1.206231038665688
g105,-0.22291942309839233,1.0914666455348174
g106,-0.15662235329702634,1.0640816055810947
g107,0.8148501699484665,1.4802963545303267
g108,0.07336550751412012,1.0424909857636246
g109,-0.1664178894029579,1.0682397977016482
g110,0.3043623522404999,1.1356294383035712
g111,-0.5728268473546885,1.3375416469359862
g112,-0.49618582855664384,1.196742235398068
g113,-0.2592274574950666,1.1679616164480624
g114,-0.2308305972037221,1.1155390928786633
g115,0.025577060883199252,1.012372496183194
g116,0.747495206341722,1.358537227561063
g117,-0.6896381140326,1.4666039082724105
g118,-0.14855949918764244,1.0826881081931392
g119,0.08190529200741163,1.0424916162397215
g120,-0.5401618452103604,1.303077283885591
g121,-0.09080878301097366,1.0495210786626306
g122,-0.11610100491959952,1.0632646413349576
g123,-0.21197595144645354,1.1134730026326982
g124,1.0385271313254838,1.673529056674445
g125,0.2703294876493413,1.152123953254036
g126,-0.6569448896758625,1.3692458545687467
g127,0.445410629679642,1.2136517257824861
g128,0.780403208801132,1.4909161678269622
g129,0.16177028273979266,1.0876066638929545
g130,0.556818357590725,1.3506434070510065
g131,0.4390356227007354,1.236232701892585
g132,-0.435135187917466,1.1414880148284243
g133,-0.16703631960498694,1.0886960514308122
g134,0.5559326444279229,1.296139112699076
g135,0.20381813471844523,1.0869358657934505
g136,-1.0762657767906432,1.6987741975722495
g137,-0.24301135196320425,1.100412904944424
g138,-0.45225489048013484,1.2753670570887377
g139,-0.06513675791146788,1.0301372957977462
g140,-0.1999240382688759,1.0929229948016952
g141,0.025251772945383548,1.0124360365968952
g142,-0.22640040971041175,1.133409316659765
g143,-0.14877078569079233,1.0897069973802618
g144,-0.15926139699077613,1.0707879986434026
g145,-0.36747784830294467,1.1681916621402837
g146,0.7643143563962346,1.4083474628609856
g147,0.42660610496970763,1.1687448289825666
g148,-0.013142788146286107,1.0058532071063342
g149,-0.578972236814265,1.4899282856367002
g150,0.20996837486650757,1.0756465475831118
g151,-0.040230282151283714,1.0204687536046908
g152,-0.25720093588920806,1.112948927061542
g153,0.5701611265571793,1.289815420643831
g154,-0.8068996424966602,1.4666576707230552
g155,-0.19780294717399072,1.0810670125317399
g156,0.4349663669807025,1.279742364561243
g157,-0.31064713796104754,1.1672529808640701
g158,0.7196107981388241,1.301957253887073
g159,-0.1866154379749167,1.0890285304277998
g160,0.16160438623586718,1.0777638795232256
g161,0.4661753181229447,1.2392295335798655
g162,0.39425777645109855,1.2136894656796313
g163,-1.2133024227322218,1.7835408287912056
g164,-0.5820303731934636,1.2324169117639567
g165,0.2689982985055593,1.1431384090823762
g166,-0.6126194345654439,1.2420005762823032
g167,0.07313392295792352,1.030385276200214
g168,-0.6424500164675959,1.3327071640178885
g169,-1.2510836702487729,1.740879989910723
g170,-0.2193890677447041,1.092696213701358
g171,0.2959440457528682,1.1436245279638668
g172,0.41013899382462343,1.3387382425411956
g173,0.5197097535420825,1.2736169765650756
g174,-0.64024335140476,1.2479786958383212
g175,0.2639485169834123,1.1453080682119323
g176,-1.6512623297132394,1.8442570989483136
g177,0.43443766686473345,1.1856230754728643
g178,0.28192269913359064,1.1358952975365124
g179,-0.4620731781984441,1.2095438054233734
g180,-0.6992733988270582,1.4197378356626311
g181,0.5550583645581207,1.2716446852448917
g182,0.36948239301800223,1.1668988390978585
g183,-0.09759869422726437,1.0461683229226113
g184,-0.20699239446362439,1.1044358928982718
g185,-0.9085115344057555,1.5472470736490618
g186,0.18237490545609383,1.0689787615316968
g187,0.7109312423338819,1.4009162132525703
g188,0.6827963857271209,1.364260458370225
g189,0.5098793451387945,1.3083573632195373
g190,0.7704562654963412,1.3467105213290702
g191,0.39322309577596065,1.263056926449765
g192,-0.30092765003299177,1.1523365451323944
g193,-0.07037257300280024,1.038059371824719
g194,-0.4260955938768188,1.203549384747615
g195,0.3773609942379402,1.190718393835671
g196,0.5682239644398754,1.3152358956628625
g197,0.11902111132297159,1.0643399650301693
g198,-0.20302540451984596,1.1148851198856395
g199,0.8116037578060794,1.3522459564889853
g200,-0.34945673017095136,1.1419586181930252
g201,0.078874187741661,1.0336983872909897
g202,-0.1873521910650988,1.1078899922804024
g203,-0.45902406890877495,1.282948684206033
g204,-0.01285478889544205,1.0055793061950498
g205,0.2042900877943817,1.1126433421559567
g206,-0.03860726528397128,1.0137472539357235
g207,-0.21621518510266524,1.0862429183255038
g208,0.31779521620949125,1.1662941744463329
g209,0.31897437646887833,1.1911313331130577
g210,-0.5821182844812999,1.2814023650052622
g211,-0.7906740596515495,1.4339421739391163
g212,-1.01369365380189,1.6921214184129239
g213,0.4804436122184545,1.2058443745293874
g214,0.842501698778926,1.5687828379510624
g215,-1.1817822992492195,1.5816432684034396
g216,-0.3517361914738268,1.1888646624973649
g217,-0.9634512328413358,1.5179302801243775
g218,0.42389415018948373,1.2958718990664801
g219,-0.07216404734965273,1.0428848944021605
g220,-0.39752320750654035,1.1533673885149103
g221,0.8097169649212335,1.3101583413396918
g222,0.1419224767005284,1.0661982191462789
g223,-0.9066749182650559,1.3872940191597412
g224,-0.4241509852652909,1.2357117905581143
g225,-1.081870823828357,1.692037223169118
g226,-0.9965719106911611,1.4784319678280735
g227,-0.2006416312650252,1.1007129359012662
g228,-1.1617469227406618,1.658125419909672
g229,-0.7038340426444645,1.3615914923585852
g230,0.6100931410566203,1.2275741267443419
g231,1.466699712320356,1.7724466963565981
g232,0.40365499238571007,1.2692623014827524
g233,-0.09384830837553389,1.0464212114762104
g234,-0.21793252239702707,1.1041272771939719
g235,0.6485012854956259,1.3227185490740514
g236,-0.5097353755465699,1.2964091057577116
g237,0.5223653608753901,1.2628116090566992
g238,-0.11365454788114739,1.0518782845552668
g239,-0.4266970850966498,1.246831418533289
g240,0.046317516314939806,1.019399808507536
g241,0.3871088348999682,1.2757865729251738
g242,0.3178954083323346,1.175029142848004
g243,0.3139950206601988,1.1411318673877069
g244,0.09691736200470166,1.044887248246997
g245,-0.2105399451819941,1.1010737813987657
g246,-0.5616265188885632,1.3376479351699253
g247,0.45889012315251,1.2497220144065555
g248,0.13496356685199193,1.0706987106846837
g249,0.17973866910685127,1.0816364205471842
g250,0.8620794184320367,1.6297797554900368
g251,0.05305194788766383,1.0265415313551363
g252,-0.6594191178618938,1.2498013614227454
g253,-0.183491905404409,1.1092142746470888
g254,-0.4246835317699681,1.2294863405686978
g255,-0.037631420141648164,1.016534144549459
g256,0.01496622373634518,1.0064696410159115
g257,0.18910747215028667,1.1022803903727196
g258,0.15861208579046268,1.1005178013296855
g259,0.38853821906129876,1.2390953807098024
g260,0.8728279751130923,1.6194426091221186
g261,0.12814811542301158,1.0748722229801746
g262,-0.2273098818741546,1.1255978921329854
g263,-0.6865661513790781,1.372130038976589
g264,0.2039061387160864,1.0952892454565926
g265,0.3931675939906228,1.162335007036407
g266,-0.748724170948181,1.4275200088672206
g267,0.8289521762332693,1.4146903152214287
g268,0.742484790591652,1.4163877652418961
g269,-0.5519952965352525,1.3052383811203303
g270,0.6737548291399387,1.374079512519649
g271,0.00885970901336021,1.004477659664197
g272,-0.619806007181823,1.3366278721440357
g273,1.1074236427162194,1.6326178620528324
g274,-0.3639450263053516,1.2272192063258591
g275,0.9909620778984578,1.6431074487892268
g276,1.1425615550689248,1.71385846965477
g277,-0.6171231132841726,1.3498000020866832
g278,-0.2917300302818341,1.1447478865843714
g279,-0.5014446638225223,1.2730253316972513
g280,-0.8311677803786133,1.4674958572768053
g281,-0.4641026666956829,1.2186028191553961
g282,-0.9107776618125061,1.5696845300561413
g283,-0.17070283672595654,1.091170016042083
g284,-0.19301923551657818,1.0900127989676278
g285,0.3970768434978906,1.1898295252219322
g286,-0.9064731905665572,1.5436980384399388
g287,-0.5335596055441653,1.3153167428851467
g288,-0.23995579362157543,1.121903293314169
g289,-0.20841169318148786,1.086274595037248
g290,0.09367464605850694,1.035008014111951
g291,0.8534162476859337,1.4566540168811764
g292,0.04229232722989078,1.0219860887606393
g293,-0.5064404898839013,1.2028537463663125
g294,0.4590952542917923,1.2485051534242886
g295,-0.9349845742086208,1.4421372193020146
g296,-0.5064163940546853,1.2549078407427887
g297,-0.82271013833507,1.466101850570877
g298,-0.5544083170177999,1.257941185259115
g299,0.12490323276533805,1.0541571072251714
g300,0.14203513290233763,1.0566402066088523
