t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
g1,0.096600702,0.436818822,0.098362644,0.743413776,0.926158183,0.778919905,0.619263823,0.461748824,0.441736359,0.334347853
g2,0.250295524,0.687766402,0.084239605,0.596056503,0.496888562,0.356267012,0.60236337,0.361656149,0.211469779,0.350077994
g3,0.011949625,0.432921371,0.283706539,0.858300297,0.660712225,0.430014442,0.820473388,0.377050017,0.020106767,0.522694114
g4,0.766639971,0.766473567,0.08293435,0.247415579,0.517586113,0.974156552,0.971832131,0.501888315,0.452825619,0.218351571
g5,0.1601923,0.243729688,0.434709931,0.430805229,0.197911906,0.235378547,0.627406668,0.423254326,0.906187699,0.148853357
g6,0.194589066,0.469923275,0.012882148,0.956618568,0.525989983,0.378320772,0.506763723,0.686750207,0.463428507,0.020367391
g7,0.460656493,0.450275656,0.655258675,0.658864335,0.723198023,0.096847337,0.949559814,0.169159495,0.180349276,0.206322864
g8,0.571863608,0.489191996,0.939122116,0.502670274,0.995501366,0.864644601,0.480296694,0.816368174,0.379472582,0.726107327
g9,0.529754667,0.395631225,0.052432498,0.851142479,0.598134957,0.35948197,0.512762761,0.085702693,0.753168328,0.34190517
g10,0.635293274,0.173882739,0.614198189,0.174412063,0.809194582,0.6225261,0.662190211,0.360648332,0.318138403,0.005551474
g11,0.457396922,0.950608439,0.15404063,0.337597883,0.111969302,0.868905203,0.151909942,0.370629023,0.257713092,0.575862539
g12,0.048155793,0.456776912,0.069939932,0.178649938,0.276981818,0.946284217,0.364900417,0.448391513,0.764946362,0.183785478
g13,0.515244559,0.5869881,0.892016493,0.543899249,0.768661001,0.696555393,0.983584059,0.883565263,0.795744135,0.490134349
g14,0.357360977,0.274871414,0.737981868,0.963012602,0.516381323,0.891508652,0.25867686,0.457533388,0.676805873,0.818169558
g15,0.350962013,0.649858633,0.850591784,0.300925952,0.589262976,0.238168258,0.515598265,0.529192756,0.998861529,0.523624959
g16,0.321562641,0.494024285,0.07698465,0.359741035,0.834358483,0.832842838,0.522719936,0.227336997,0.353793934,0.912368732
g17,0.086551417,0.296035798,0.792033303,0.009216535,0.203200266,0.558716611,0.012160562,0.69850811,0.985642967,0.241125368
g18,0.231893628,0.248307424,0.34444142,0.849413452,0.835202589,0.940019677,0.042006389,0.783986674,0.487279958,0.573723979
g19,0.515800189,0.098458942,0.292050116,0.918529751,0.233797147,0.220577531,0.727153039,0.462163156,0.184515647,0.055663888
g20,0.819796997,0.652739959,0.249493358,0.501510992,0.230726522,0.075641153,0.353218549,0.780645074,0.980081757,0.483264868
g21,0.190099495,0.031011724,0.07781596,0.412395668,0.067040619,0.628755468,0.16588158,0.116085265,0.218789715,0.840986431
g22,0.230691714,0.712945343,0.326123915,0.301024171,0.205398831,0.899925954,0.807708222,0.245204451,0.980923089,0.251340261
g23,0.136778213,0.594179331,0.36673667,0.935634145,0.414182982,0.880149787,0.639832958,0.149526511,0.856160411,0.1857182
g24,0.05719229,0.79403363,0.635739137,0.68282869,0.307982417,0.557129407,0.16380521,0.008776986,0.812083325,0.533256225
g25,0.238933907,0.75631342,0.190595484,0.095010524,0.656139088,0.271727143,0.403327469,0.847372861,0.078288438,0.538875453
g26,0.320939297,0.056685691,0.927504405,0.646705203,0.756394341,0.50038715,0.135642214,0.563975926,0.608330233,0.425842017
g27,0.869181302,0.199505502,0.6023484,0.690564248,0.185609303,0.105100771,0.820047458,0.404611155,0.399325945,0.07809281
g28,0.974444705,0.746618991,0.754564399,0.964473288,0.083884856,0.53921973,0.698738644,0.401495198,0.084995223,0.684124252
g29,0.515272425,0.646891674,0.547793667,0.780382608,0.090231436,0.83904344,0.843417906,0.528933822,0.817691955,0.320255412
g30,0.781418849,0.251490241,0.81806589,0.647749944,0.816899595,0.698433883,0.338694807,0.639585414,0.030428779,0.775355544
g31,0.156139363,0.607340592,0.657464594,0.375375762,0.477645318,0.090440267,0.352709798,0.510142509,0.647349167,0.952863981
g32,0.763664457,0.98533114,0.509115866,0.713465732,0.95627845,0.438601895,0.343589875,0.504834798,0.955892302,0.78167929
g33,0.552161219,0.181894283,0.40526464,0.792294245,0.589332269,0.110533446,0.641171663,0.129171378,0.081369136,0.786892884
g34,0.937611776,0.3446789,0.417102285,0.41817715,0.167921593,0.542319323,0.759862521,0.527920704,0.723405406,0.53182986
g35,0.970034387,0.600124628,0.634473209,0.701901864,0.518725395,0.358250994,0.740995767,0.26758097,0.297117731,0.540916791
g36,0.344242163,0.955018521,0.605108367,0.648743648,0.623580874,0.238626846,0.070301054,0.42249877,0.337280214,0.917562208
g37,0.276842185,0.909248277,0.169264206,0.499613147,0.922639684,0.608964802,0.379753916,0.25409601,0.384375115,0.518735667
g38,0.181102311,0.662582173,0.082752018,0.448815399,0.851886782,0.118798994,0.41202359,0.683903429,0.938136904,0.40382018
g39,0.010052193,0.318038142,0.821875755,0.077621552,0.666795323,0.920812027,0.522861215,0.333842797,0.4106015,0.30749989
g40,0.068538639,0.092282261,0.912649527,0.066185298,0.276411557,0.616549481,0.032841136,0.654605878,0.336398084,0.091795486
g41,0.167825176,0.678542341,0.63539491,0.074127692,0.583161214,0.870051612,0.142073803,0.987317979,0.286973391,0.580096275
g42,0.747043465,0.536249484,0.041046829,0.624556144,0.826553301,0.967006907,0.3524547,0.61789852,0.373912377,0.521305659
g43,0.892940807,0.552627126,0.111684165,0.852836522,0.230266422,0.689015739,0.89248376,0.23871944,0.752404538,0.420078903
g44,0.310534649,0.237307311,0.527746464,0.095630033,0.236113326,0.833453128,0.059616107,0.255351748,0.753912912,0.059291155
g45,0.44661518,0.742654402,0.289085174,0.140406319,0.567866853,0.128846748,0.21794227,0.828955699,0.379741432,0.514836524
g46,0.357146216,0.270483102,0.901413073,0.389106477,0.046002273,0.150363077,0.630306878,0.298700541,0.396908891,0.09291299
g47,0.006789744,0.676921607,0.325698094,0.131082425,0.77582652,0.446135842,0.558956507,0.710815056,0.40601374,0.12302916
g48,0.921144947,0.671171049,0.228382406,0.542110734,0.459220088,0.187790765,0.339911688,0.940678237,0.345802885,0.191856836
g49,0.268824513,0.886286007,0.251317522,0.761762464,0.92755352,0.298485482,0.180101736,0.296543641,0.300478399,0.77548409
g50,0.391022304,0.863831797,0.828877688,0.03891938,0.934293789,0.485229852,0.899711904,0.890876446,0.91127018,0.847223813
g51,0.314881743,0.787982457,0.95033957,0.798854698,0.606423302,0.164381964,0.570858374,0.885953636,0.791941407,0.418253016
g52,0.897060115,0.03879288,0.683816656,0.958033327,0.286699345,0.76262172,0.669069856,0.358796723,0.851901632,0.794892252
g53,0.678727308,0.311454035,0.719827424,0.089368498,0.84548867,0.951298092,0.220814541,0.813490864,0.793893337,0.022999645
g54,0.186394353,0.320986502,0.866837477,0.626265788,0.541026343,0.685208861,0.644384932,0.448486514,0.6020136,0.021884888
g55,0.781151548,0.110170783,0.870634012,0.787647352,0.776925737,0.721356263,0.897201873,0.51116612,0.46839754,0.199719747
g56,0.410371114,0.670802337,0.916502716,0.949231737,0.763476062,0.161776091,0.693616219,0.554946633,0.492614554,0.904207316
g57,0.391845572,0.403146201,0.760383614,0.385639036,0.793280257,0.586948161,0.414317779,0.318672117,0.989360697,0.19688774
g58,0.875052775,0.081235573,0.35905849,0.549688571,0.223300343,0.771745863,0.046071009,0.548460896,0.022735331,0.84688308
g59,0.485229242,0.4532375,0.434935276,0.193917627,0.121661612,0.330667329,0.363221144,0.360984594,0.779052045,0.960472856
g60,0.924007153,0.169499439,0.78699162,0.163596389,0.875945995,0.617837602,0.448474006,0.341944809,0.475837066,0.384630523
g61,0.585170373,0.133228993,0.488099268,0.3030006,0.428424205,0.312925925,0.924890442,0.818401096,0.522629125,0.42691574
g62,0.1282686,0.761189281,0.70150984,0.726444551,0.726681199,0.059368823,0.232484904,0.633717935,0.430798374,0.235669395
g63,0.014243468,0.935276632,0.119551643,0.541495719,0.644354764,0.875221478,0.046391948,0.868462846,0.570260465,0.050873657
g64,0.747154472,0.371019445,0.868991568,0.11719781,0.80052679,0.905397012,0.406627325,0.184403442,0.626609292,0.887572633
g65,0.667700897,0.021940595,0.292909854,0.081610287,0.986471774,0.563080162,0.460173814,0.997405896,0.726640705,0.029696881
g66,0.726352219,0.67059208,0.69111843,0.105899567,0.95044441,0.054339711,0.448800879,0.7445635,0.551059143,0.059795731
g67,0.115251086,0.325428583,0.680474457,0.078867423,0.726911546,0.525892919,0.713322775,0.090968731,0.406696772,0.566839625
g68,0.287471232,0.720300316,0.58098017,0.477039143,0.952381564,0.516494649,0.7251102,0.883893677,0.304580231,0.334280924
g69,0.265749955,0.673269206,0.745528766,0.678970639,0.663235732,0.02495914,0.169031265,0.027791006,0.451179642,0.156113442
g70,0.419372164,0.590910728,0.807089922,0.392398472,0.732722586,0.687985178,0.720774892,0.823906316,0.035356316,0.293305208
g71,0.529474014,0.583617755,0.021138312,0.220629495,0.111284294,0.307241872,0.621918631,0.717520013,0.214376454,0.881210883
g72,0.915930039,0.315044498,0.348093547,0.623509382,0.295072701,0.243928148,0.963985701,0.330043322,0.609023782,0.221399357
g73,0.420707638,0.789932681,0.180667181,0.917848089,0.482615922,0.809290797,0.416792899,0.521980069,0.907447467,0.357409519
g74,0.221345392,0.895937154,0.626668679,0.533168126,0.173616825,0.400583609,0.25674097,0.368382714,0.83155382,0.518827123
g75,0.890590462,0.554978658,0.269290659,0.032627978,0.659227708,0.80447774,0.485177426,0.046219902,0.006838282,0.435342215
g76,0.876583005,0.091553607,0.672906474,0.008418122,0.31944834,0.533144551,0.935446028,0.911083445,0.229935805,0.181525623
g77,0.066104767,0.624916312,0.075184011,0.187672179,0.615677196,0.998927419,0.270789833,0.719249601,0.915458704,0.097374238
g78,0.176903882,0.379622598,0.817994597,0.368860727,0.618238876,0.63516791,0.990525117,0.158964815,0.281012338,0.917570252
g79,0.585010027,0.509738805,0.478744911,0.614396935,0.022483742,0.243136484,0.555236549,0.087916893,0.597406438,0.129776499
g80,0.257654793,0.936189599,0.29264301,0.006813005,0.343012001,0.738091184,0.089981025,0.695972847,0.81234151,0.564092159
g81,0.627520026,0.899335283,0.405981967,0.006158363,0.026681493,0.769592269,0.346261295,0.760959621,0.364571146,0.374379218
g82,0.59973428,0.98492659,0.510477462,0.967319392,0.16842093,0.108166857,0.482407527,0.875765661,0.871670518,0.702961022
g83,0.219684357,0.564444161,0.853626987,0.116270874,0.528955302,0.358570442,0.7227576,0.259819267,0.774930393,0.169943299
g84,0.511455299,0.239634032,0.141314742,0.943718037,0.572178427,0.115650713,0.27066664,0.083178528,0.69768765,0.204424167
g85,0.088827666,0.366420743,0.288693808,0.742452076,0.395946144,0.532580355,0.1398493,0.068137449,0.310525279,0.306168213
g86,0.047110966,0.552763929,0.696852249,0.658620188,0.63618238,0.433803426,0.491832632,0.260648242,0.122466895,0.73278316
g87,0.329891619,0.533708153,0.458025892,0.584021528,0.27309701,0.575078499,0.291936453,0.815284605,0.897043474,0.257585775
g88,0.661860593,0.082489892,0.667632674,0.059003322,0.078982926,0.605105893,0.205936377,0.260184241,0.135045303,0.590013532
g89,0.921477166,0.331348944,0.048500587,0.779069173,0.24614848,0.473277272,0.258188364,0.293252183,0.318019321,0.989067776
g90,0.135900379,0.186013383,0.276549797,0.479559872,0.721339613,0.854210604,0.019113487,0.079872534,0.765559311,0.069220364
g91,0.72803218,0.999536432,0.55300359,0.075284823,0.813134339,0.532374611,0.877433699,0.45798179,0.781022605,0.549953244
g92,0.809906053,0.441833207,0.896346211,0.387006139,0.150743773,0.23522942,0.062150222,0.556512901,0.502921182,0.153221871
g93,0.558428962,0.403419145,0.309788581,0.632761584,0.072683259,0.669607382,0.957794136,0.549109094,0.141376591,0.26073268
g94,0.190462847,0.378842672,0.361609323,0.224582717,0.352041466,0.911797692,0.857318848,0.151957345,0.799234402,0.806936504
g95,0.995758578,0.433924386,0.117840166,0.157012576,0.219230913,0.400812843,0.455915153,0.686542149,0.613946583,0.923993129
g96,0.696223696,0.068041437,0.62871615,0.176517697,0.637376922,0.399973861,0.809837105,0.437467209,0.476466207,0.407952299
g97,0.960314576,0.883534137,0.23364975,0.891524049,0.321802003,0.369996757,0.851377011,0.742861958,0.279001286,0.907883881
g98,0.491149937,0.569159966,0.466603027,0.644857748,0.992529686,0.886112757,0.078404044,0.833323519,0.523098419,0.161064949
g99,0.665000332,0.108748299,0.554477284,0.853674529,0.765688857,0.12760759,0.0224146,0.528929513,0.920395664,0.849633667
g100,0.479422967,0.775594008,0.760333562,0.133500415,0.721968397,0.14410816,0.915988508,0.68692352,0.59821096,0.87488549
g101,0.620262758,0.234497024,0.638166921,0.826012516,0.007005669,0.654135367,0.423157188,0.676891287,0.449634071,0.289405723
g102,0.500963346,0.007387186,0.531295058,0.126017359,0.905468154,0.949353653,0.591948448,0.991512809,0.056029836,0.864621042
g103,0.719720169,0.910008333,0.213790315,0.469984411,0.646105292,0.041541658,0.300236687,0.301573468,0.496658705,0.444654798
g104,0.960555566,0.002232446,0.382850431,0.879178075,0.926471071,0.716764892,0.636538732,0.05022206,0.938841745,0.592959487
g105,0.154653889,0.945205406,0.740507042,0.021271787,0.471026011,0.634674974,0.674418707,0.933079153,0.853821457,0.446369633
g106,0.877832173,0.756162998,0.367679503,0.837241455,0.317063391,0.517163011,0.455528477,0.27910263,0.799987131,0.41310946
g107,0.258712326,0.102312892,0.15371649,0.165275079,0.189069062,0.993585593,0.149201361,0.279082888,0.920790091,0.647056867
g108,0.293972609,0.490251026,0.846408313,0.894868087,0.969147836,0.038352671,0.304701115,0.066276391,0.309602106,0.016059967
g109,0.736384238,0.152832846,0.847314028,0.55704229,0.384019787,0.5771186,0.875193784,0.440893121,0.235719691,0.329939355
g110,0.545931882,0.289684586,0.530472765,0.771746089,0.653082579,0.142734672,0.072029668,0.292845082,0.869038691,0.967748088
g111,0.726354244,0.632964685,0.469553497,0.43068354,0.462182029,0.028315283,0.32804,0.506597528,0.443327077,0.767689671
g112,0.788937422,0.995909958,0.685631621,0.486529644,0.427196717,0.970811469,0.744760243,0.904226105,0.605903217,0.250569971
g113,0.185044197,0.204428644,0.294647691,0.319813276,0.109784531,0.358875604,0.860037092,0.75677377,0.205984071,0.583453766
g114,0.921238484,0.037937741,0.603337014,0.194210717,0.398931184,0.137442931,0.931694621,0.343345447,0.721392204,0.905411912
g115,0.129918516,0.207122163,0.547186745,0.222332914,0.367724323,0.95032414,0.366325724,0.587470027,0.794629338,0.685240674
g116,0.435308222,0.211930164,0.264536044,0.429584226,0.548803157,0.779761538,0.139864915,0.527065967,0.815272813,0.467997657
g117,0.559848458,0.488004687,0.040396818,0.926421315,0.438963268,0.889837878,0.608801018,0.344029831,0.248867266,0.223455015
g118,0.853262995,0.966177788,0.920029545,0.404919585,0.403079545,0.03898113,0.347468277,0.037584961,0.268958044,0.552526462
g119,0.981340877,0.42057005,0.693539676,0.251626405,0.504332724,0.141306621,0.392752001,0.230764457,0.244773308,0.872928438
g120,0.998149851,0.199356038,0.240296269,0.900339436,0.883203844,0.893520063,0.011602187,0.164167021,0.487405451,0.601395398
g121,0.962093342,0.576162845,0.285732108,0.071887994,0.16688786,0.109212642,0.914926442,0.90808233,0.619743205,0.201199641
g122,0.607758978,0.739009195,0.115654068,0.220463036,0.370722575,0.234470085,0.020790467,0.483067993,0.406983497,0.545519134
g123,0.264299333,0.914249676,0.140432566,0.382841258,0.002694187,0.608062249,0.704618531,0.110846023,0.702004802,0.755349928
g124,0.001418233,0.044932053,0.472408173,0.215225358,0.308698915,0.492087992,0.849953679,0.089778208,0.644667954,0.261212699
g125,0.051059956,0.098183308,0.145991676,0.952664935,0.236292395,0.778745171,0.648583425,0.137420872,0.628518496,0.389542669
g126,0.548135814,0.288496516,0.208925372,0.775207998,0.468573473,0.961680244,0.620230569,0.233822209,0.380035724,0.784021636
g127,0.460114727,0.469384212,0.057634999,0.070716985,0.640094744,0.480844727,0.676635604,0.757745632,0.392504877,0.356859865
g128,0.353388366,0.041377773,0.419794829,0.083908916,0.087320992,0.859192858,0.268122765,0.29223704,0.71641578,0.588238733
g129,0.246880926,0.407923408,0.057537393,0.504195009,0.525163453,0.785474154,0.11289469,0.288616785,0.666776256,0.276018442
g130,0.132495016,0.303338402,0.824428876,0.484058735,0.526053817,0.252108142,0.025074536,0.453538644,0.244262156,0.248356212
g131,0.282801077,0.289804479,0.494690725,0.724637522,0.279952177,0.59732892,0.216715333,0.371765563,0.668939244,0.169864867
g132,0.894162315,0.941859075,0.985293235,0.780465994,0.692991587,0.69883228,0.411589111,0.197146126,0.962137643,0.724686565
g133,0.512810946,0.891622836,0.951079592,0.056178553,0.392159063,0.909283791,0.650462821,0.088752141,0.146747163,0.376406947
g134,0.635532548,0.373937101,0.605545555,0.900011419,0.748261318,0.023359017,0.008563949,0.480427195,0.384657618,0.198912433
g135,0.706067665,0.104374156,0.648553509,0.03911947,0.464023797,0.984547269,0.42841104,0.46091824,0.769290328,0.61549893
g136,0.491773816,0.626922538,0.536388569,0.505851243,0.438320553,0.590766589,0.281423128,0.92207506,0.82587647,0.445305335
g137,0.379171078,0.720616625,0.642043794,0.663415134,0.496214129,0.920970631,0.375482334,0.55373448,0.378571868,0.223440694
g138,0.421174706,0.355669287,0.755301608,0.540707291,0.769095999,0.120022821,0.707746486,0.225747984,0.917800528,0.020044382
g139,0.971911774,0.338260993,0.616733478,0.680246112,0.189912318,0.571284792,0.941286512,0.7162362,0.173808487,0.085153249
g140,0.770556959,0.340689954,0.167750222,0.455142979,0.687479108,0.432666048,0.193307884,0.864888076,0.902281089,0.30422775
g141,0.712922403,0.201342974,0.019796966,0.697057535,0.933578215,0.13374276,0.106513601,0.760007017,0.295102987,0.882197814
g142,0.254209348,0.949942056,0.354769607,0.0974257,0.546873115,0.358644816,0.797551947,0.778387413,0.165226124,0.020500445
g143,0.602162102,0.956186389,0.096510485,0.33999252,0.245136197,0.728134898,0.509433704,0.305144076,0.006597992,0.339044262
g144,0.361673664,0.434336464,0.748609468,0.072668722,0.998782531,0.859997685,0.541242864,0.198212076,0.666328007,0.404657254
g145,0.455000795,0.935625355,0.878484788,0.915323829,0.494915605,0.07999064,0.103126127,0.907278908,0.932330182,0.226631511
g146,0.321116756,0.466187493,0.175130813,0.931774347,0.017740265,0.286802036,0.961498702,0.086450569,0.940619254,0.507909851
g147,0.515286557,0.814333263,0.39714459,0.671329735,0.489890459,0.757261302,0.556199801,0.328980614,0.08772247,0.55684464
g148,0.158341233,0.929682957,0.189927532,0.152207197,0.397874,0.090288121,0.673743825,0.860528712,0.930188682,0.690372768
g149,0.97080081,0.268003887,0.111809321,0.115507709,0.121477695,0.264391567,0.136810951,0.365135806,0.946192803,0.731098064
g150,0.262943663,0.848572112,0.737696541,0.047360946,0.612016785,0.374962329,0.89440642,0.847371242,0.550142898,0.844347301
