t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
g151,0.25350877,0.146498915,0.019772663,0.634564722,0.475999431,0.744951189,0.849956982,0.292015652,0.483332897,0.668281019
g152,0.756746589,0.328173165,0.248851511,0.765376801,0.260973287,0.216600975,0.655121843,0.808858344,0.929387134,0.8717873
g153,0.119286305,0.367460122,0.331816331,0.626012894,0.340988732,0.537942001,0.722374123,0.072414864,0.820366491,0.237547019
g154,0.576910229,0.591779912,0.579611054,0.963560249,0.143814977,0.872943101,0.163926869,0.924532097,0.158006083,0.892995859
g155,0.045971572,0.29553609,0.399830973,0.674279592,0.738447147,0.59540356,0.893278789,0.746762917,0.562352939,0.964407785
g156,0.600387049,0.154282606,0.423116558,0.015167442,0.106412269,0.405170347,0.058905144,0.384818323,0.453212896,0.310645009
g157,0.406580169,0.677410037,0.82080938,0.284294621,0.885662455,0.092600556,0.010666052,0.243008661,0.928967222,0.872669777
g158,0.673191516,0.57302157,0.797447445,0.43876273,0.398602475,0.328813115,0.437222948,0.170173259,0.559411717,0.379954346
g159,0.028895708,0.571216869,0.73132612,0.22559577,0.594338007,0.896249968,0.179968214,0.27017098,0.641545105,0.656158486
g160,0.843775191,0.349765208,0.769750047,0.397017256,0.832386423,0.246205879,0.105202312,0.106547698,0.758102344,0.274366485
g161,0.611551742,0.150456993,0.195842094,0.299902184,0.39254799,0.852462118,0.784156202,0.485549464,0.492088087,0.192688465
g162,0.147420134,0.632388003,0.141708715,0.889125661,0.398560206,0.790959109,0.031432866,0.187370575,0.50035418,0.308608506
g163,0.632681694,0.638015407,0.134602282,0.717724196,0.814125474,0.677562026,0.328081947,0.78415451,0.812705437,0.177763442
g164,0.279352222,0.628029163,0.482626174,0.336010948,0.909530656,0.613926384,0.810225284,0.989027712,0.31441268,0.780256001
g165,0.485679518,0.802186462,0.250461851,0.045920348,0.395869029,0.3185446,0.321063821,0.385977169,0.39179559,0.640564361
g166,0.752998013,0.725326864,0.426904208,0.776372139,0.604209522,0.037358162,0.985344824,0.691619979,0.764710404,0.885709624
g167,0.404762413,0.857605175,0.518925554,0.380149671,0.187385845,0.669563728,0.820332589,0.223526692,0.641844153,0.836389081
g168,0.811544655,0.069952179,0.357470396,0.838294899,0.690658891,0.877807997,0.601766335,0.651152887,0.761016605,0.285897522
g169,0.551638227,0.574770949,0.837250212,0.241199133,0.970340105,0.876906726,0.835111121,0.839642648,0.605320536,0.234013831
g170,0.026916877,0.279992842,0.582148761,0.995294685,0.965988705,0.088504605,0.940513997,0.472419586,0.778739652,0.98769285
g171,0.006453364,0.697054092,0.259775638,0.65934495,0.768815514,0.457495046,0.315388938,0.155227196,0.795711579,0.167863862
g172,0.156732417,0.019643238,0.093571874,0.004911363,0.126100844,0.244029931,0.941716923,0.227941287,0.247559932,0.786029366
g173,0.037963361,0.071515902,0.222064899,0.802727674,0.976737909,0.062776647,0.713645711,0.366695597,0.945500193,0.26634475
g174,0.934616318,0.877060733,0.45147863,0.326708779,0.750734473,0.604211729,0.780731603,0.945897515,0.784583896,0.31469909
g175,0.536802086,0.005782457,0.573660151,0.571322545,0.007889305,0.668824867,0.432282864,0.916291961,0.560168597,0.062742182
g176,0.775806975,0.459566971,0.466452313,0.700954557,0.921057846,0.585560662,0.564977773,0.989255848,0.725560301,0.876982396
g177,0.514836628,0.410987469,0.479570683,0.996394833,0.64063903,0.546914248,0.678030149,0.108597553,0.088753438,0.656699599
g178,0.405839637,0.346622421,0.935424903,0.082184139,0.845060869,0.266671496,0.090091675,0.315413971,0.803391791,0.497284748
g179,0.836340013,0.704055256,0.457923241,0.248630045,0.9570823,0.656353252,0.082923505,0.453650649,0.652470568,0.531391813
g180,0.565375391,0.454288729,0.065010405,0.633505492,0.801245147,0.355328648,0.379823964,0.340812923,0.995801599,0.405113517
g181,0.778369351,0.464665582,0.269447635,0.072396143,0.774316323,0.549674561,0.296495485,0.152663559,0.531276763,0.464115454
g182,0.076984753,0.45720199,0.78903327,0.113245263,0.664826308,0.422480452,0.55695226,0.640334399,0.881417516,0.20095298
g183,0.131246468,0.854364595,0.987080967,0.795429516,0.65795319,0.39388778,0.173312415,0.172998597,0.707510765,0.327673299
g184,0.648721473,0.948252429,0.336939858,0.149673029,0.420285458,0.991970969,0.248891174,0.144175301,0.917908105,0.180836566
g185,0.418240294,0.692667738,0.24055716,0.347328056,0.988232044,0.426044228,0.673463278,0.782026791,0.830224549,0.377475199
g186,0.615477776,0.296979605,0.81483298,0.758897499,0.56898659,0.644395603,0.717410496,0.512988156,0.200702885,0.459191105
g187,0.271307659,0.508609591,0.790950402,0.604647582,0.331125733,0.465917437,0.496958535,0.137458896,0.090037286,0.163029713
g188,0.350622516,0.277992275,0.885558289,0.57485447,0.336677442,0.153581629,0.114247917,0.838005249,0.308779429,0.46275735
g189,0.017025454,0.051232777,0.114077856,0.06920613,0.751792824,0.831033223,0.424132757,0.007304965,0.69699783,0.825625832
g190,0.219223964,0.235486148,0.560253248,0.796022583,0.896692166,0.378163653,0.358259364,0.189556297,0.201628092,0.785277094
g191,0.502034189,0.107141154,0.530379471,0.014947821,0.657471326,0.240180784,0.820048066,0.372029009,0.031678801,0.026841798
g192,0.844129923,0.482105215,0.118920655,0.744418881,0.071999613,0.522263185,0.833058328,0.466784737,0.534225242,0.319607828
g193,0.1974157,0.345911896,0.108300552,0.235786732,0.451483276,0.951151944,0.809211102,0.023202665,0.320705003,0.74860215
g194,0.728864333,0.441180023,0.755145293,0.901515565,0.127028199,0.301265538,0.633891716,0.520370242,0.442870324,0.591835878
g195,0.824645863,0.42126906,0.2742675,0.004907861,0.758927883,0.361749791,0.870714096,0.424782561,0.006868895,0.672238091
g196,0.212526671,0.878737725,0.266603423,0.234771966,0.188212945,0.99562758,0.604515849,0.20786411,0.26614913,0.364159334
g197,0.026098564,0.612943529,0.020435021,0.672367941,0.444795551,0.084120093,0.232262299,0.702543713,0.590713091,0.783356067
g198,0.256345516,0.009518328,0.54856934,0.921721317,0.209460709,0.665919055,0.018208708,0.433822706,0.780175189,0.64384119
g199,0.686699241,0.444108906,0.577472811,0.679949991,0.311313444,0.263581855,0.570094566,0.223627028,0.649039143,0.484282951
g200,0.92041542,0.602391866,0.945358131,0.296092541,0.689394764,0.754346182,0.072219488,0.778603419,0.960827702,0.287129688
g201,0.973452687,0.11676027,0.544106172,0.982683977,0.945445238,0.656952173,0.038533116,0.405885028,0.727627751,0.363079796
g202,0.02944955,0.016388888,0.739861089,0.589103692,0.922881998,0.102950549,0.586678654,0.093890271,0.764525243,0.680057137
g203,0.633725819,0.989346708,0.742303293,0.031487045,0.267228438,0.017422044,0.48485481,0.397012727,0.575389667,0.621156039
g204,0.371472385,0.134458202,0.128720615,0.713656434,0.881775012,0.678522943,0.849016113,0.325542201,0.691851488,0.576402445
g205,0.100337496,0.625339231,0.61629832,0.167517086,0.079538805,0.940616458,0.230496379,0.700547953,0.045548966,0.184475183
g206,0.941670914,0.54284817,0.556337578,0.750826485,0.929953248,0.62039171,0.612148998,0.383762212,0.269120625,0.180573599
g207,0.964913775,0.458859471,0.930449293,0.048856562,0.850852786,0.054715445,0.858495669,0.565974124,0.902844438,0.816581069
g208,0.45589373,0.545310328,0.849540047,0.292971148,0.076749507,0.750458064,0.154573554,0.368544579,0.118136582,0.429179348
g209,0.822537311,0.230988351,0.834749173,0.276060542,0.661147451,0.050421062,0.000741402,0.325991905,0.90851732,0.101809176
g210,0.568854488,0.482613072,0.925432179,0.226228548,0.293771797,0.331872285,0.628248045,0.477134791,0.52252804,0.874234565
g211,0.43725506,0.168093462,0.861028023,0.485753733,0.969355616,0.609908779,0.284930675,0.872795177,0.926118364,0.144218406
g212,0.002181638,0.473678119,0.633487555,0.650804431,0.53439548,0.442230612,0.703013744,0.574662383,0.167039644,0.991326332
g213,0.831175513,0.798761652,0.68903959,0.35913703,0.147465693,0.086752844,0.858612005,0.496233596,0.010013198,0.856426323
g214,0.124704361,0.234272702,0.292540253,0.254897799,0.019087738,0.990607953,0.488223172,0.477013716,0.084024682,0.222612256
g215,0.990378492,0.619140616,0.788392063,0.71510388,0.482247652,0.713511449,0.455110578,0.725719476,0.82778883,0.417603627
g216,0.335237092,0.705762472,0.504430843,0.996944083,0.061854182,0.641880183,0.865599527,0.743842006,0.151616778,0.246888879
g217,0.947323293,0.063457686,0.847213722,0.771810093,0.818102361,0.979125372,0.690232243,0.532958763,0.164157243,0.90189596
g218,0.14283863,0.182601334,0.143092148,0.397481515,0.083740048,0.479835822,0.322349422,0.402876557,0.397398995,0.737738759
g219,0.890208019,0.282320569,0.042053784,0.279583286,0.42553542,0.231633206,0.09266374,0.644056732,0.660056075,0.379480133
g220,0.302687075,0.877631974,0.35762033,0.587513667,0.399111639,0.611915809,0.980071125,0.517420919,0.664193434,0.672509649
g221,0.465315901,0.717089673,0.75375109,0.715052989,0.605678962,0.408050946,0.573164811,0.262276094,0.175642745,0.521931652
g222,0.325396326,0.613795834,0.214863041,0.742096053,0.339355631,0.061579119,0.677629558,0.841949118,0.125966021,0.824683892
g223,0.782105908,0.78760486,0.52716612,0.151674496,0.948913878,0.639002576,0.99129034,0.803222783,0.627628534,0.894247782
g224,0.544153629,0.35107741,0.098651783,0.410054993,0.987470188,0.74060651,0.504252358,0.478162513,0.963586575,0.00054008
g225,0.743550054,0.053624859,0.340574936,0.754733549,0.604651458,0.567256244,0.796796296,0.719057659,0.759047791,0.571237743
g226,0.940273348,0.83281597,0.861572039,0.069625251,0.831382847,0.391993798,0.819963465,0.605646312,0.939296171,0.666739412
g227,0.977898246,0.751323261,0.232479574,0.040533622,0.284636804,0.475441479,0.421798289,0.59732091,0.190205406,0.848002141
g228,0.941579538,0.49592826,0.507400705,0.131672016,0.915819032,0.7955103,0.973407927,0.351575941,0.267621626,0.880593952
g229,0.77459369,0.889696436,0.223803066,0.282700845,0.554301004,0.411828844,0.297933848,0.987451447,0.445887518,0.976931327
g230,0.247951926,0.442056261,0.601945256,0.622187492,0.570547621,0.624366132,0.448625054,0.490271527,0.661990809,0.245953934
g231,0.306863121,0.040248946,0.178224206,0.513043082,0.80002915,0.401052612,0.018720763,0.204985222,0.836857497,0.657377651
g232,0.133269981,0.232266779,0.035267166,0.592189168,0.079413486,0.242490489,0.845595697,0.262047867,0.499098336,0.355324113
g233,0.305931751,0.5012263,0.948519851,0.741761598,0.07678765,0.736158378,0.862643062,0.170207828,0.833131873,0.051606587
g234,0.764750955,0.501324677,0.667723432,0.247850781,0.484579096,0.191696491,0.50054769,0.363089148,0.570377872,0.72704975
g235,0.917668652,0.286870713,0.129221887,0.49917727,0.233591522,0.22541538,0.235208377,0.959963304,0.25458297,0.677678456
g236,0.056179727,0.403806119,0.809588354,0.720980858,0.816581326,0.962087291,0.053550774,0.703030067,0.262259108,0.528788878
g237,0.891388288,0.714534667,0.091679864,0.599529071,0.030134464,0.9285218,0.03989661,0.537012913,0.709024312,0.088539693
g238,0.43961176,0.542621843,0.639193689,0.387659793,0.807878112,0.179416593,0.571443691,0.394412807,0.889236679,0.033024565
g239,0.369405013,0.023265914,0.920966897,0.144016049,0.859766829,0.877998635,0.905412457,0.277891277,0.086143764,0.439804377
g240,0.545014403,0.484688317,0.860713303,0.586960576,0.996974292,0.017936803,0.677004362,0.02520941,0.50700227,0.786867861
g241,0.54500182,0.341956507,0.522435078,0.022910767,0.202368918,0.417361647,0.176071645,0.05659635,0.236465347,0.462944275
g242,0.265340973,0.019554209,0.400893886,0.183460123,0.9767374,0.532934536,0.993034118,0.29784053,0.801730471,0.014850937
g243,0.125055544,0.211293079,0.132914487,0.572473224,0.602157489,0.582745973,0.556726632,0.984047424,0.602818552,0.32357734
g244,0.337350006,0.521742417,0.065605537,0.72176768,0.819723568,0.780505551,0.218814742,0.190558164,0.490940066,0.540186711
g245,0.963179034,0.297184961,0.74736701,0.196085899,0.809534369,0.83163701,0.142382066,0.42511032,0.125408994,0.852846081
g246,0.530383216,0.656572657,0.646734327,0.723744926,0.576520973,0.080893357,0.05066882,0.888427586,0.975278157,0.13023271
g247,0.289595533,0.99935801,0.025124,0.158316569,0.696033233,0.561546663,0.18638294,0.429821519,0.769832199,0.424085223
g248,0.351235614,0.153660463,0.140826991,0.898637176,0.149822161,0.253059541,0.77094431,0.103074794,0.777351179,0.633729876
g249,0.079500679,0.39346928,0.256623331,0.350184177,0.255057218,0.470723043,0.7547208,0.534655071,0.723279462,0.649995114
g250,0.26802721,0.01155027,0.753360443,0.00769011,0.444092844,0.360007442,0.004711091,0.003675611,0.628609305,0.577843546
g251,0.209650114,0.288898879,0.292577431,0.541261556,0.609788702,0.651164643,0.664327217,0.060802211,0.858553621,0.204263689
g252,0.623380454,0.490406997,0.918121173,0.285375661,0.885682444,0.713277119,0.675750992,0.920675987,0.364795631,0.622844337
g253,0.553867174,0.282071081,0.017674808,0.185559641,0.761627904,0.127393953,0.684073071,0.260748083,0.557002449,0.529010453
g254,0.627980007,0.326037376,0.345217614,0.356576756,0.124803065,0.532451959,0.457099654,0.450215279,0.606117413,0.38804923
g255,0.624072565,0.822793424,0.001458299,0.590277825,0.371739447,0.808114295,0.296247785,0.127857936,0.900625765,0.862783259
g256,0.952066577,0.167310655,0.696457932,0.922844236,0.546019157,0.167031255,0.566448625,0.568680385,0.14627561,0.405010624
g257,0.175721354,0.645143787,0.571579012,0.177463474,0.998046223,0.502267848,0.054283477,0.132448847,0.840831069,0.255697739
g258,0.066808243,0.406759807,0.111454305,0.321856199,0.08389287,0.126509874,0.888754514,0.617157511,0.37776141,0.473844056
g259,0.133583677,0.460023518,0.787209407,0.011448923,0.173135652,0.055832447,0.47093119,0.802276204,0.901658615,0.097800064
g260,0.104924922,0.438648568,0.826194458,0.141598438,0.039094515,0.868690465,0.268432839,0.017278385,0.14944127,0.435313581
g261,0.976177348,0.389241187,0.190284904,0.891812174,0.102754278,0.390876798,0.831968028,0.181867836,0.029444526,0.469929039
g262,0.55977948,0.155038666,0.247299446,0.817260012,0.631407178,0.665180278,0.596961547,0.062769586,0.841663901,0.140230716
g263,0.658098281,0.493654125,0.20653776,0.389915331,0.872355628,0.586503664,0.370755761,0.157219796,0.594862577,0.47301387
g264,0.71920843,0.929971796,0.390716379,0.246758639,0.566323564,0.763791663,0.068355845,0.037391906,0.225534747,0.994560559
g265,0.913101712,0.870619924,0.587478982,0.333904486,0.834807751,0.05360417,0.301532373,0.946425496,0.633793976,0.351963066
g266,0.75864948,0.814350548,0.947217459,0.605006961,0.498729316,0.078145575,0.551349094,0.27363178,0.42117731,0.948684702
g267,0.506872734,0.040689118,0.715717052,0.53266755,0.426329847,0.688344234,0.818932117,0.112980094,0.66790406,0.004663408
g268,0.182626158,0.063246354,0.311314783,0.79064868,0.445643587,0.657352229,0.693328716,0.215724202,0.306163863,0.180140098
g269,0.066958072,0.848601815,0.578734767,0.758274139,0.331105801,0.112754145,0.923549063,0.739641778,0.476075632,0.378574835
g270,0.149718071,0.619416728,0.131325107,0.12697276,0.673607371,0.337422803,0.945410206,0.331961624,0.853081594,0.068256475
g271,0.341969077,0.769053185,0.664113113,0.378724795,0.113275163,0.588263651,0.534248002,0.023860011,0.651158413,0.132163866
g272,0.490518921,0.985166598,0.209803896,0.943644455,0.711177303,0.590071708,0.649779595,0.976085803,0.068956324,0.24610965
g273,0.47186497,0.163463837,0.263673221,0.901615098,0.00546255,0.679216496,0.58738454,0.688802975,0.039055552,0.16461717
g274,0.77673814,0.081428512,0.733052732,0.511980646,0.810881943,0.913466825,0.074162579,0.292179096,0.141737746,0.217977074
g275,0.073525475,0.259283875,0.069453483,0.2250375,0.443267095,0.10669844,0.51569406,0.731687726,0.567691798,0.192394632
g276,0.183772242,0.550048407,0.349384172,0.420519714,0.277903296,0.233172837,0.049598199,0.378754646,0.567331959,0.293398115
g277,0.098088,0.590036278,0.873892953,0.595663139,0.973823088,0.056405335,0.575589428,0.987984276,0.868502114,0.004064706
g278,0.060030702,0.849918213,0.230421792,0.535439429,0.873995924,0.134178228,0.68549484,0.526765072,0.786501575,0.335924116
g279,0.602117359,0.684093616,0.047754378,0.814609361,0.869307419,0.484963892,0.48754047,0.5669541,0.119630707,0.778315036
g280,0.719674461,0.821716434,0.461161413,0.981733971,0.182059025,0.350065175,0.471052222,0.188899557,0.450445255,0.681049505
g281,0.113242322,0.788122991,0.721998159,0.993423903,0.425961685,0.469546271,0.768652459,0.490864898,0.436563438,0.777324496
g282,0.635245542,0.705324095,0.562683814,0.947281556,0.067839068,0.152547085,0.497526813,0.962764018,0.313892784,0.927689046
g283,0.555641727,0.227147021,0.346724085,0.351358458,0.697261448,0.778597775,0.887987616,0.451377013,0.231514518,0.207727629
g284,0.283793774,0.200382879,0.950934441,0.642712188,0.578939943,0.874375,0.524122549,0.522518222,0.510759701,0.165745354
g285,0.56154948,0.51466231,0.413364333,0.807922648,0.656740125,0.104000627,0.574769486,0.215349823,0.404485234,0.373401679
g286,0.801585076,0.518919846,0.596363549,0.195608426,0.965105336,0.280181264,0.979555898,0.227666419,0.643317326,0.112898343
g287,0.251722237,0.314551307,0.468085366,0.829423482,0.579048682,0.75314345,0.924195808,0.035997815,0.279165305,0.943345604
g288,0.774102927,0.908993325,0.096066255,0.41868858,0.166739213,0.664265323,0.798477413,0.571880854,0.370830919,0.093832388
g289,0.51252487,0.628908548,0.694494023,0.656874791,0.067588804,0.481237961,0.896592724,0.417542564,0.677565031,0.776928701
g290,0.518380992,0.803440601,0.628300655,0.455397296,0.851935223,0.521981465,0.666948929,0.013320623,0.932317528,0.635064733
g291,0.124179948,0.84580503,0.30605281,0.918839866,0.367253921,0.303972707,0.335673678,0.517038402,0.364648863,0.032114182
g292,0.561831606,0.907263652,0.421413669,0.265498805,0.242157545,0.657527677,0.197688727,0.457368464,0.010691136,0.633581716
g293,0.928870498,0.445795455,0.581644759,0.293539068,0.531023569,0.880218113,0.997042819,0.813281888,0.613841973,0.479520693
g294,0.589983966,0.762343328,0.306500334,0.548471565,0.518045931,0.047238118,0.009007732,0.350664867,0.720459899,0.301491243
g295,0.243920477,0.752598814,0.508841571,0.784450137,0.255837616,0.966483162,0.890616555,0.618596761,0.288747682,0.978463598
g296,0.205849575,0.907110754,0.818880589,0.491059511,0.941546961,0.914927158,0.587755924,0.834025343,0.066626196,0.121763142
g297,0.969154498,0.565876533,0.933421264,0.01383562,0.304970312,0.379861448,0.392727626,0.566295548,0.904134535,0.801220832
g298,0.604587653,0.310222874,0.98510539,0.94429122,0.735218539,0.757013126,0.608403401,0.007840628,0.917508199,0.277189442
g299,0.501782722,0.92711636,0.83276908,0.867179112,0.428071172,0.343074336,0.012440531,0.244661332,0.37027837,0.767990826
g300,0.337474759,0.436672535,0.893292323,0.423446854,0.751684894,0.229767804,0.684192821,0.562153694,0.333065245,0.399804423
